,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,MC 2010,4,0.002406970411336376,0.002406970411336376,0.021,0.04,0.072,0.12762165004797263,0.12762165004797263,0.05099999999999999,0.07052519970824701,MC 2010,33,-0.12177293574872575,-0.11750000000000002,-0.008,0.026,0.065,0.1688429907871792,0.1688429907871792,0.07300000000000001,0.07913379292421854,MC 2010,30,-0.1490296317117386,-0.125,-0.035,-0.014,0.025,0.04560700435286549,0.04560700435286549,0.060000000000000005,0.04860126402333116,MC 2010,15,-0.13362496397280266,-0.13362496397280266,-0.104,-0.035,-0.016,0.061595153987574314,0.061595153987574314,0.088,0.07673430927360812,MC 2010,2,-0.13692724405931983,-0.13692724405931983,-0.132,-0.127,-0.122,-0.11640626623927741,-0.11640626623927741,0.010000000000000009,0.12708164498748448
1,Noakowski,4,-0.0035707063836530606,-0.0035707063836530606,0.031,0.052,0.079,0.13205141996826122,0.13205141996826122,0.048,0.075786330106413,Noakowski,33,-0.11279756264574328,-0.11279756264574328,-0.021,0.033,0.068,0.16727275393498156,0.16727275393498156,0.08900000000000001,0.07428362657443464,Noakowski,30,-0.13902847211312586,-0.13902847211312586,-0.056,-0.028,0.023,0.08796399720775896,0.08796399720775896,0.079,0.059159315714149965,Noakowski,15,-0.17376810750463542,-0.15600000000000003,-0.078,-0.062,-0.026,0.05200000000000002,0.08079981340456399,0.052000000000000005,0.08176713889908856,Noakowski,2,-0.1838519596223798,-0.1838519596223798,-0.178,-0.173,-0.167,-0.1619836010957139,-0.1619836010957139,0.010999999999999982,0.1732631381467572
2,Menn,4,0.058085157857441616,0.058085157857441616,0.08,0.088,0.128,0.2,0.2458174803425792,0.048,0.14089794178320889,Menn,33,-0.07227494908339871,-0.06649999999999998,0.058,0.106,0.141,0.26549999999999996,0.3290610013926881,0.08299999999999999,0.1462916241903972,Menn,30,-0.09175272245387947,-0.09175272245387947,0.031,0.071,0.113,0.1769896732074153,0.1769896732074153,0.082,0.09411814667591364,Menn,15,-0.051846578063560855,-0.051846578063560855,-0.012,0.07,0.106,0.21464759204474898,0.21464759204474898,0.118,0.10029721412509576,Menn,2,-0.040786802542777945,-0.040786802542777945,-0.035,-0.03,-0.025,-0.01936825551101823,-0.01936825551101823,0.010000000000000002,0.031927203003110416
3,Gergely + Lutz,4,-0.007783078778752506,-0.007783078778752506,0.011,0.03,0.053,0.08648893205203068,0.08648893205203068,0.041999999999999996,0.04890170569047124,Gergely + Lutz,33,-0.1163158585790315,-0.1163158585790315,-0.03,0.004,0.029,0.09216655567367496,0.09216655567367496,0.059,0.051242791887350654,Gergely + Lutz,30,-0.1442929774697109,-0.1442929774697109,-0.089,-0.078,-0.036,0.0026693275308173614,0.0026693275308173614,0.053,0.07468202117127538,Gergely + Lutz,15,-0.21988598229790263,-0.174,-0.144,-0.14,-0.124,-0.09400000000000001,-0.0594081384026687,0.01999999999999999,0.13806174302304589,Gergely + Lutz,2,-0.2448859822979026,-0.2448859822979026,-0.224,-0.203,-0.182,-0.16140813840266874,-0.16140813840266874,0.04200000000000001,0.20739061149027904
4,SMTCM,4,0.02740555463578788,0.02740555463578788,0.04,0.05,0.074,0.12499999999999999,0.13059592970081296,0.033999999999999996,0.07569906771109186,SMTCM,33,-0.05571469047434216,-0.05571469047434216,0.003,0.047,0.076,0.1855,0.25866635264839,0.073,0.0857419713068998,SMTCM,30,-0.08972820425660832,-0.08972820425660832,-0.063,-0.051,0.017,0.08781520479686758,0.08781520479686758,0.08,0.05683697066868694,SMTCM,15,-0.19972521173863383,-0.19972521173863383,-0.146,-0.128,-0.089,-0.003500000000000003,0.016268720505710987,0.056999999999999995,0.12574670754074566,SMTCM,2,-0.2247252117386338,-0.2247252117386338,-0.19,-0.155,-0.12,-0.08573127949428905,-0.08573127949428905,0.07,0.17007538486609652
