,meas_wmax,wmax_095,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
143,0.2,0.17340153686095705,2,R66,3,2,0.0,25.5,198.67821080320627,26.0,0.0262673671468979,2,2,1,1
144,0.27,0.22498928592626125,2,R66,4,2,0.0,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,1,1
145,0.285,0.22498928592626125,2,R66,5,2,0.0,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,14,1
146,0.34,0.27694390701896116,2,R66,6,2,0.0,25.5,299.828378495232,26.0,0.0262673671468979,2,2,1,1
147,0.225,0.17540374426423644,2,R67,3,1,0.0,27.5,198.26311602972385,26.0,0.0249702132137178,2,2,1,1
148,0.275,0.22782956670932925,2,R67,4,1,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,1,1
149,0.325,0.22782956670932925,2,R67,5,1,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,14,1
150,0.365,0.28062862068977884,2,R67,6,1,0.0,27.5,299.19484198488766,26.0,0.0249702132137178,2,2,1,1
151,0.2,0.17540374426423644,2,R67,3,2,0.0,27.5,198.26311602972385,26.0,0.0249702132137178,2,2,1,1
152,0.3,0.22782956670932925,2,R67,4,2,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,1,1
153,0.325,0.22782956670932925,2,R67,5,2,0.0,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,14,1
154,0.4,0.28062862068977884,2,R67,6,2,0.0,27.5,299.19484198488766,26.0,0.0249702132137178,2,2,1,1
155,0.23,0.1454154894909511,2,R68,4,1,0.0,28.0,198.4499757783497,26.0,0.0369985476276428,2,2,1,1
156,0.275,0.18697023916452793,2,R68,5,1,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,1,1
157,0.315,0.18697023916452793,2,R68,6,1,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,14,1
158,0.4,0.2290695999925891,2,R68,7,1,0.0,28.0,300.82934744331106,26.0,0.0369985476276428,2,2,1,1
159,0.22,0.1454154894909511,2,R68,4,2,0.0,28.0,198.4499757783497,26.0,0.0369985476276428,2,2,1,1
160,0.283,0.18697023916452793,2,R68,5,2,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,1,1
161,0.3,0.18697023916452793,2,R68,6,2,0.0,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,14,1
162,0.357,0.2290695999925891,2,R68,7,2,0.0,28.0,300.82934744331106,26.0,0.0369985476276428,2,2,1,1
163,0.175,0.09899288719453919,3,T12,5,1,0.0,25.0,161.38924373836193,32.0,0.0560451372347726,2,2,1,1
164,0.24,0.12042595263532435,3,T12,6,1,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
165,0.26,0.12042595263532435,3,T12,7,1,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
166,0.215,0.12042595263532435,3,T12,8,1,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,14,1
167,0.275,0.14191626398045504,3,T12,9,1,0.0,25.0,226.49394300175751,32.0,0.0560451372347726,2,2,1,1
168,0.315,0.16346719867608028,3,T12,10,1,0.0,25.0,259.1816583509407,32.0,0.0560451372347726,2,2,1,1
169,0.35,0.1850903823446349,3,T12,11,1,0.0,25.0,291.9789584533953,32.0,0.0560451372347726,2,2,1,1
170,0.185,0.09899288719453919,3,T12,5,2,0.0,25.0,161.38924373836193,32.0,0.0560451372347726,2,2,1,1
171,0.21,0.12042595263532435,3,T12,6,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
172,0.235,0.12042595263532435,3,T12,7,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
173,0.225,0.12042595263532435,3,T12,8,2,0.0,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,14,1
174,0.265,0.14191626398045504,3,T12,9,2,0.0,25.0,226.49394300175751,32.0,0.0560451372347726,2,2,1,1
175,0.275,0.16346719867608028,3,T12,10,2,0.0,25.0,259.1816583509407,32.0,0.0560451372347726,2,2,1,1
176,0.365,0.1850903823446349,3,T12,11,2,0.0,25.0,291.9789584533953,32.0,0.0560451372347726,2,2,1,1
177,0.15,0.10876478258497821,3,T21,3,1,0.0,35.0,194.6055440056875,16.0,0.032692996720284,2,2,1,1
178,0.175,0.13987635041870458,3,T21,4,1,0.0,35.0,243.5206342110617,16.0,0.032692996720284,2,2,1,1
179,0.225,0.17105906484784564,3,T21,5,1,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,1,1
180,0.25,0.17105906484784564,3,T21,6,1,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,14,1
181,0.275,0.20230233924003627,3,T21,7,1,0.0,35.0,341.66975002144864,16.0,0.032692996720284,2,2,1,1
182,0.125,0.10876478258497821,3,T21,3,2,0.0,35.0,194.6055440056875,16.0,0.032692996720284,2,2,1,1
183,0.15,0.13987635041870458,3,T21,4,2,0.0,35.0,243.5206342110617,16.0,0.032692996720284,2,2,1,1
184,0.2,0.17105906484784564,3,T21,5,2,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,1,1
185,0.225,0.17105906484784564,3,T21,6,2,0.0,35.0,292.5475844856909,16.0,0.032692996720284,2,2,14,1
186,0.25,0.20230233924003627,3,T21,7,2,0.0,35.0,341.66975002144864,16.0,0.032692996720284,2,2,1,1
187,0.1,0.07541968998260956,3,T27,2,1,0.0,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
188,0.115,0.1045308093574707,3,T27,3,1,0.0,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
189,0.165,0.13376684516922233,3,T27,4,1,0.0,34.0,255.8871133693743,16.0,0.0467585883324992,2,2,1,1
190,0.225,0.16315391489157569,3,T27,5,1,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
191,0.2,0.16315391489157569,3,T27,6,1,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
192,0.085,0.07541968998260956,3,T27,2,2,0.0,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
193,0.15,0.1045308093574707,3,T27,3,2,0.0,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
194,0.225,0.13376684516922233,3,T27,4,2,0.0,34.0,255.8871133693743,16.0,0.0467585883324992,2,2,1,1
195,0.3,0.16315391489157569,3,T27,5,2,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
196,0.35,0.16315391489157569,3,T27,6,2,0.0,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
197,0.1,0.14475033865004724,3,T7,3,1,0.0,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
198,0.15,0.184076272255502,3,T7,4,1,0.0,40.0,252.16267081649107,32.0,0.0410330469040299,2,2,1,1
199,0.17,0.22359081435772715,3,T7,5,1,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,1,1
200,0.2,0.22359081435772715,3,T7,6,1,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,14,1
201,0.1,0.14475033865004724,3,T7,3,2,0.0,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
202,0.1,0.184076272255502,3,T7,4,2,0.0,40.0,252.16267081649107,32.0,0.0410330469040299,2,2,1,1
203,0.13,0.22359081435772715,3,T7,5,2,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,1,1
204,0.17,0.22359081435772715,3,T7,6,2,0.0,40.0,303.2759328902769,32.0,0.0410330469040299,2,2,14,1
205,0.136,0.14485815500892008,4,PL 15/210,1,2,0.0,15.0,243.3532661808076,10.0,0.0112199737628206,2,2,1,1
206,0.204,0.18369111519685927,4,PL 15/210,2,2,0.0,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,1,1
207,0.224,0.18369111519685927,4,PL 15/210,3,2,0.0,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,14,1
208,0.272,0.22264849888141372,4,PL 15/210,4,2,0.0,15.0,341.58162732875564,10.0,0.0112199737628206,2,2,1,1
209,0.096,0.12034482948362815,4,PL 15/221,1,2,0.0,16.0,243.70116358434151,8.0,0.0110647288428319,2,2,1,1
210,0.15,0.1513424562652732,4,PL 15/221,2,2,0.0,16.0,292.92455816193325,8.0,0.0110647288428319,2,2,1,1
211,0.159,0.1513424562652732,4,PL 15/221,3,2,0.0,16.0,292.92455816193325,8.0,0.0110647288428319,2,2,14,1
212,0.096,0.05607671666859055,4,PL 15/239,3,2,0.0,16.5,194.71627067942248,8.0,0.0109732848028085,1,2,1,1
213,0.117,0.13598351716308296,4,PL 15/239,4,2,0.0,16.5,243.8584970581364,8.0,0.0109732848028085,2,2,1,1
214,0.104,0.13598351716308296,4,PL 15/239,5,2,0.0,16.5,243.8584970581364,8.0,0.0109732848028085,2,2,14,1
215,0.15,0.09608828138806073,4,PL 15/255,3,2,0.0,16.0,185.22253352522733,12.0,0.0122399713776225,2,2,1,1
216,0.196,0.1253102064426186,4,PL 15/255,4,2,0.0,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,1,1
217,0.224,0.1253102064426186,4,PL 15/255,5,2,0.0,16.0,232.32787112369445,12.0,0.0122399713776225,2,2,14,1
218,0.27,0.1546584961390525,4,PL 15/255,6,2,0.0,16.0,279.6369067709714,12.0,0.0122399713776225,2,2,1,1
219,0.306,0.18425801067589145,4,PL 15/255,7,2,0.0,16.0,327.3509133740737,12.0,0.0122399713776225,2,2,1,1
220,0.16,0.13611314649216283,4,PL 30/204,2,2,0.0,16.0,193.47635003016177,16.0,0.0161729351536154,2,2,1,1
221,0.256,0.17970485629626168,4,PL 30/204,3,2,0.0,16.0,242.2956083701096,16.0,0.0161729351536154,2,2,1,1
222,0.28,0.17970485629626168,4,PL 30/204,4,2,0.0,16.0,242.2956083701096,16.0,0.0161729351536154,2,2,14,1
223,0.36,0.2234304345180292,4,PL 30/204,5,2,0.0,16.0,291.26478872263954,16.0,0.0161729351536154,2,2,1,1
224,0.172,0.1415682108075115,4,PL 30/240,2,2,0.0,16.600000000000023,205.11882439375304,16.0,0.0147798357686636,2,2,1,1
225,0.254,0.18522133565414436,4,PL 30/240,3,2,0.0,16.600000000000023,257.06298639176816,16.0,0.0147798357686636,2,2,1,1
226,0.21,0.18522133565414436,4,PL 30/240,4,2,0.0,16.600000000000023,257.06298639176816,16.0,0.0147798357686636,2,2,14,1
227,0.25,0.22899944498234098,4,PL 30/240,5,2,0.0,16.600000000000023,309.1558711714947,16.0,0.0147798357686636,2,2,1,1
228,0.216,0.10539932595412727,4,PL 30/256,3,2,0.0,17.0,186.06597993593405,16.0,0.0159572960182338,2,2,1,1
229,0.274,0.13573512991223516,4,PL 30/256,4,2,0.0,17.0,233.23102431099724,16.0,0.0159572960182338,2,2,1,1
230,0.304,0.13573512991223516,4,PL 30/256,5,2,0.0,17.0,233.23102431099724,16.0,0.0159572960182338,2,2,14,1
