,meas_wmax,wmax_001b,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
364,0.152,0.1495524075856905,19,N12-14-3,21,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
365,0.188,0.17506428887972006,19,N12-14-3,27,2,0.0,43.0,199.0,14.0,0.0153938040025899,1,1a,1,1
366,0.152,0.14867268754106877,19,N12-14-3,9,2,0.0,43.0,169.0,14.0,0.0153938040025899,1,1a,1,1
367,0.188,0.17242512874585494,19,N12-14-3,26,2,0.0,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
368,0.332,0.27359293387735145,19,N12-14-3,33,2,0.0,43.0,311.0,14.0,0.0153938040025899,2,1a,1,1
369,0.171,0.1565901679426642,19,N12-14-3,25,2,0.0,43.0,178.0,14.0,0.0153938040025899,1,1a,1,1
370,0.171,0.15922932807652931,19,N12-14-3,19,2,0.0,43.0,181.0,14.0,0.0153938040025899,1,1a,1,1
371,0.171,0.15922932807652931,19,N12-14-3,17,2,0.0,43.0,181.0,14.0,0.0153938040025899,1,1a,1,1
372,0.188,0.17418456883509834,19,N12-14-3,24,2,0.0,43.0,198.0,14.0,0.0153938040025899,1,1a,1,1
373,0.209,0.187380369504424,19,N12-14-3,28,2,0.0,43.0,213.0,14.0,0.0153938040025899,1,1a,1,1
374,0.158,0.14251464722871682,19,N12-14-3,18,2,0.0,43.0,162.0,14.0,0.0153938040025899,1,1a,1,1
375,0.338,0.25775797307416065,19,N12-14-3,31,2,0.0,43.0,293.0,14.0,0.0153938040025899,1,1a,1,1
376,0.188,0.17242512874585494,19,N12-14-3,23,2,0.0,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
377,0.227,0.2005761701737496,19,N12-14-3,29,2,0.0,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
378,0.2,0.2543150323155697,19,N12-20-1,35,2,0.0,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
379,0.136,0.16810767525341916,19,N12-20-1,33,2,0.0,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
380,0.167,0.20256213866005846,19,N12-20-1,34,2,0.0,40.0,189.0,20.0,0.0314159265358979,2,1a,1,1
381,0.179,0.22219254659835583,19,N12-20-2,31,2,0.0,40.0,200.0,20.0,0.0314159265358979,2,1a,1,1
382,0.124,0.16810767525341916,19,N12-20-2,29,2,0.0,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
383,0.162,0.20256213866005846,19,N12-20-2,30,2,0.0,40.0,189.0,20.0,0.0314159265358979,2,1a,1,1
384,0.197,0.2543150323155697,19,N12-20-2,33,2,0.0,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
385,0.185,0.23290004183742707,19,N12-20-2,32,2,0.0,40.0,206.0,20.0,0.0314159265358979,2,1a,1,1
386,0.183,0.20434672119990366,19,N12-20-3,19,2,0.0,40.0,190.0,20.0,0.0314159265358979,2,1a,1,1
387,0.192,0.22040796405851057,19,N12-20-3,20,2,0.0,40.0,199.0,20.0,0.0314159265358979,2,1a,1,1
388,0.144,0.16810767525341916,19,N12-20-3,18,2,0.0,40.0,157.0,20.0,0.0314159265358979,1,1a,1,1
389,0.195,0.2543150323155697,19,N12-20-3,21,2,0.0,40.0,218.0,20.0,0.0314159265358979,2,1a,1,1
390,0.225,0.24349588347055098,19,N20-10-1,15,2,0.0,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
391,0.231,0.2589993666877771,19,N20-10-1,12,2,0.0,45.0,284.0,10.0,0.0078539816339744,1,1a,1,1
392,0.292,0.27541481950601643,19,N20-10-1,20,2,0.0,45.0,302.0,10.0,0.0078539816339744,1,1a,1,1
393,0.225,0.24349588347055098,19,N20-10-1,8,2,0.0,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
394,0.197,0.2206966434452185,19,N20-10-1,10,2,0.0,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
395,0.282,0.3018619379354021,19,N20-10-1,21,2,0.0,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
396,0.197,0.21978467384420525,19,N20-10-1,4,2,0.0,45.0,241.00000000000003,10.0,0.0078539816339744,1,1a,1,1
397,0.231,0.25717542748575045,19,N20-10-1,13,2,0.0,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
398,0.225,0.24258391386953768,19,N20-10-1,18,2,0.0,45.0,266.0,10.0,0.0078539816339744,1,1a,1,1
399,0.197,0.21613679544015205,19,N20-10-1,14,2,0.0,45.0,237.00000000000003,10.0,0.0078539816339744,1,1a,1,1
400,0.197,0.2206966434452185,19,N20-10-1,7,2,0.0,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
401,0.231,0.25808739708676376,19,N20-10-1,16,2,0.0,45.0,283.0,10.0,0.0078539816339744,1,1a,1,1
402,0.231,0.2589993666877771,19,N20-10-1,19,2,0.0,45.0,284.0,10.0,0.0078539816339744,1,1a,1,1
403,0.225,0.24349588347055098,19,N20-10-1,11,2,0.0,45.0,267.0,10.0,0.0078539816339744,1,1a,1,1
404,0.292,0.27541481950601643,19,N20-10-1,17,2,0.0,45.0,302.0,10.0,0.0078539816339744,1,1a,1,1
405,0.249,0.2498796706776441,19,N20-10-2,4,2,0.0,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
406,0.249,0.24805573147561746,19,N20-10-2,13,2,0.0,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
407,0.212,0.2672070930968968,19,N20-10-2,18,2,0.0,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
408,0.282,0.29912602913236225,19,N20-10-2,16,2,0.0,45.0,328.0,10.0,0.0078539816339744,1,1a,1,1
409,0.225,0.24714376187460416,19,N20-10-2,10,2,0.0,45.0,271.0,10.0,0.0078539816339744,1,1a,1,1
410,0.212,0.26629512349588347,19,N20-10-2,11,2,0.0,45.0,292.0,10.0,0.0078539816339744,1,1a,1,1
411,0.282,0.29912602913236225,19,N20-10-2,19,2,0.0,45.0,328.0,10.0,0.0078539816339744,1,1a,1,1
412,0.209,0.29183027232425585,19,N20-10-2,15,2,0.0,45.0,320.0,10.0,0.0078539816339744,1,1a,1,1
413,0.225,0.2453198226725776,19,N20-10-2,7,2,0.0,45.0,269.0,10.0,0.0078539816339744,1,1a,1,1
414,0.197,0.2206966434452185,19,N20-10-2,6,2,0.0,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
415,0.212,0.2672070930968968,19,N20-10-2,14,2,0.0,45.0,293.0,10.0,0.0078539816339744,1,1a,1,1
416,0.197,0.2206966434452185,19,N20-10-2,9,2,0.0,45.0,242.0,10.0,0.0078539816339744,1,1a,1,1
417,0.197,0.2188727042431919,19,N20-10-2,12,2,0.0,45.0,240.0,10.0,0.0078539816339744,1,1a,1,1
418,0.249,0.24805573147561746,19,N20-10-2,17,2,0.0,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
419,0.292,0.27267891070297656,19,N20-10-3,13,2,0.0,45.0,299.0,10.0,0.0078539816339744,1,1a,1,1
420,0.249,0.2498796706776441,19,N20-10-3,9,2,0.0,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
421,0.262,0.2781507283090564,19,N20-10-3,14,2,0.0,45.0,305.0,10.0,0.0078539816339744,1,1a,1,1
422,0.305,0.31371754274857505,19,N20-10-3,19,2,0.0,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
423,0.282,0.3027739075364154,19,N20-10-3,18,2,0.0,45.0,332.0,10.0,0.0078539816339744,1,1a,1,1
424,0.154,0.2279924002533249,19,N20-10-3,11,2,0.0,45.0,250.00000000000003,10.0,0.0078539816339744,1,1a,1,1
425,0.249,0.2498796706776441,19,N20-10-3,16,2,0.0,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
426,0.154,0.2270804306523116,19,N20-10-3,7,2,0.0,45.0,249.0,10.0,0.0078539816339744,1,1a,1,1
427,0.262,0.27997466751108296,19,N20-10-3,17,2,0.0,45.0,307.0,10.0,0.0078539816339744,1,1a,1,1
428,0.154,0.2243445218492717,19,N20-10-3,15,2,0.0,45.0,246.0,10.0,0.0078539816339744,1,1a,1,1
429,0.249,0.24896770107663077,19,N20-10-3,12,2,0.0,45.0,273.0,10.0,0.0078539816339744,1,1a,1,1
430,0.249,0.2498796706776441,19,N20-10-3,8,2,0.0,45.0,274.0,10.0,0.0078539816339744,1,1a,1,1
431,0.154,0.2270804306523116,19,N20-10-3,4,2,0.0,45.0,249.0,10.0,0.0078539816339744,1,1a,1,1
432,0.292,0.2772387587080431,19,N20-10-3,20,2,0.0,45.0,304.0,10.0,0.0078539816339744,1,1a,1,1
433,0.305,0.31371754274857505,19,N20-10-3,21,2,0.0,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
434,0.138,0.2086682253701921,19,N20-14-1,16,2,0.0,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
435,0.148,0.2217099894558291,19,N20-14-1,23,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
436,0.138,0.2086682253701921,19,N20-14-1,17,2,0.0,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
437,0.165,0.25431439966992164,19,N20-14-1,25,2,0.0,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
438,0.138,0.2086682253701921,19,N20-14-1,22,2,0.0,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
439,0.138,0.20997240177875579,19,N20-14-1,20,2,0.0,43.0,161.0,14.0,0.0153938040025899,1,1a,1,1
440,0.232,0.33908586622656217,19,N20-14-1,30,2,0.0,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
441,0.335,0.44626348572916513,19,N20-14-1,31,2,0.0,43.0,314.0,14.0,0.0153938040025899,2,1a,1,1
442,0.203,0.29604804474396,19,N20-14-1,29,2,0.0,43.0,227.0,14.0,0.0153938040025899,1,1a,1,1
443,0.138,0.2086682253701921,19,N20-14-1,12,2,0.0,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
444,0.165,0.2556185760784853,19,N20-14-1,28,2,0.0,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
445,0.165,0.25431439966992164,19,N20-14-1,26,2,0.0,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
446,0.138,0.20997240177875579,19,N20-14-1,19,2,0.0,43.0,161.0,14.0,0.0153938040025899,1,1a,1,1
447,0.149,0.23866428276715723,19,N20-14-1,24,2,0.0,43.0,183.0,14.0,0.0153938040025899,1,1a,1,1
448,0.148,0.2243183422729565,19,N20-14-1,27,2,0.0,43.0,172.0,14.0,0.0153938040025899,1,1a,1,1
449,0.138,0.2086682253701921,19,N20-14-1,13,2,0.0,43.0,160.0,14.0,0.0153938040025899,1,1a,1,1
450,0.149,0.2347517535414661,19,N20-14-2,23,2,0.0,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
451,0.148,0.2217099894558291,19,N20-14-2,20,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
452,0.203,0.2973522211525237,19,N20-14-2,33,2,0.0,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
453,0.117,0.204755696144501,19,N20-14-2,18,2,0.0,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
454,0.187,0.2634436345298675,19,N20-14-2,31,2,0.0,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
455,0.149,0.2347517535414661,19,N20-14-2,26,2,0.0,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
456,0.148,0.2217099894558291,19,N20-14-2,25,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
457,0.206,0.3064814560124697,19,N20-14-2,32,2,0.0,43.0,235.0,14.0,0.0153938040025899,2,1a,1,1
458,0.206,0.3038731031953422,19,N20-14-2,34,2,0.0,43.0,233.0,14.0,0.0153938040025899,2,1a,1,1
459,0.138,0.21258075459588321,19,N20-14-2,24,2,0.0,43.0,163.0,14.0,0.0153938040025899,1,1a,1,1
460,0.276,0.4136590755150726,19,N20-14-2,36,2,0.0,43.0,299.0,14.0,0.0153938040025899,2,1a,1,1
461,0.117,0.204755696144501,19,N20-14-2,16,2,0.0,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
462,0.117,0.204755696144501,19,N20-14-2,15,2,0.0,43.0,157.0,14.0,0.0153938040025899,1,1a,1,1
463,0.232,0.33908586622656217,19,N20-14-2,35,2,0.0,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
464,0.148,0.2217099894558291,19,N20-14-2,19,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
465,0.117,0.19953899051024618,19,N20-14-2,14,2,0.0,43.0,153.0,14.0,0.0153938040025899,1,1a,1,1
466,0.181,0.2712686929812497,19,N20-14-2,28,2,0.0,43.0,208.0,14.0,0.0153938040025899,1,1a,1,1
467,0.117,0.20345151973593728,19,N20-14-2,11,2,0.0,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
468,0.117,0.2060598725530647,19,N20-14-2,21,2,0.0,43.0,158.0,14.0,0.0153938040025899,1,1a,1,1
469,0.148,0.2217099894558291,19,N20-14-2,22,2,0.0,43.0,170.0,14.0,0.0153938040025899,1,1a,1,1
470,0.187,0.2647478109384312,19,N20-14-2,29,2,0.0,43.0,203.0,14.0,0.0153938040025899,1,1a,1,1
471,0.165,0.25431439966992164,19,N20-14-2,27,2,0.0,43.0,195.0,14.0,0.0153938040025899,1,1a,1,1
472,0.148,0.2282308714986476,19,N20-14-3,16,2,0.0,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
473,0.117,0.2060598725530647,19,N20-14-3,18,2,0.0,43.0,158.0,14.0,0.0153938040025899,1,1a,1,1
474,0.149,0.2334475771329024,19,N20-14-3,22,2,0.0,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
475,0.203,0.29343969192683267,19,N20-14-3,25,2,0.0,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
476,0.203,0.29343969192683267,19,N20-14-3,27,2,0.0,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
477,0.335,0.4419162310339528,19,N20-14-3,29,2,0.0,43.0,312.0,14.0,0.0153938040025899,2,1a,1,1
478,0.149,0.2334475771329024,19,N20-14-3,19,2,0.0,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
479,0.149,0.2334475771329024,19,N20-14-3,17,2,0.0,43.0,179.0,14.0,0.0153938040025899,1,1a,1,1
480,0.148,0.22562251868152022,19,N20-14-3,21,2,0.0,43.0,173.0,14.0,0.0153938040025899,1,1a,1,1
481,0.232,0.33908586622656217,19,N20-14-3,28,2,0.0,43.0,260.0,14.0,0.0153938040025899,2,1a,1,1
482,0.165,0.2504018704442305,19,N20-14-3,23,2,0.0,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
483,0.165,0.2504018704442305,19,N20-14-3,20,2,0.0,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
484,0.117,0.20345151973593728,19,N20-14-3,11,2,0.0,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
485,0.117,0.20345151973593728,19,N20-14-3,15,2,0.0,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
486,0.181,0.2725728693898134,19,N20-14-3,26,2,0.0,43.0,209.0,14.0,0.0153938040025899,1,1a,1,1
487,0.181,0.2712686929812497,19,N20-14-3,24,2,0.0,43.0,208.0,14.0,0.0153938040025899,1,1a,1,1
488,0.117,0.20345151973593728,19,N20-14-3,12,2,0.0,43.0,156.0,14.0,0.0153938040025899,1,1a,1,1
489,0.155,0.17919811157166135,19,N20-20-1,19,2,0.0,40.0,159.0,20.0,0.0314159265358979,2,1a,1,1
490,0.195,0.2880576465022194,19,N20-20-1,20,2,0.0,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
491,0.195,0.2880576465022194,19,N20-20-2,32,2,0.0,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
492,0.155,0.18098269411150658,19,N20-20-2,31,2,0.0,40.0,160.0,20.0,0.0314159265358979,2,1a,1,1
493,0.155,0.17919811157166135,19,N20-20-3,31,2,0.0,40.0,159.0,20.0,0.0314159265358979,2,1a,1,1
494,0.195,0.2880576465022194,19,N20-20-3,32,2,0.0,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
495,0.273,0.17718061366458385,19,N22-10-1,24,2,0.0,45.0,338.0,10.0,0.0078539816339744,1,1a,1,1
496,0.197,0.1729869896725227,19,N22-10-1,13,2,0.0,45.0,330.0,10.0,0.0078539816339744,1,1a,1,1
497,0.358,0.18085003465763735,19,N22-10-2,26,2,0.0,45.0,345.0,10.0,0.0078539816339744,1,1a,1,1
498,0.273,0.17822901966259913,19,N22-10-2,8,2,0.0,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
499,0.358,0.18347104965267558,19,N22-10-2,14,2,0.0,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
500,0.358,0.18347104965267558,19,N22-10-2,10,2,0.0,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
501,0.197,0.1735111926715303,19,N22-10-3,10,2,0.0,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
502,0.358,0.18347104965267558,19,N22-10-3,4,2,0.0,45.0,350.0,10.0,0.0078539816339744,1,1a,1,1
503,0.358,0.18189844065565264,19,N22-10-3,7,2,0.0,45.0,347.0,10.0,0.0078539816339744,1,1a,1,1
504,0.273,0.17718061366458385,19,N22-10-3,13,2,0.0,45.0,338.0,10.0,0.0078539816339744,1,1a,1,1
505,0.273,0.1766564106655762,19,N22-10-3,16,2,0.0,45.0,337.0,10.0,0.0078539816339744,1,1a,1,1
506,0.143,0.14693036262779074,19,N22-14-1,16,2,0.0,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
507,0.143,0.14768000733507536,19,N22-14-1,19,2,0.0,43.0,197.0,14.0,0.0153938040025899,1,1a,1,1
508,0.133,0.13493604731123637,19,N22-14-1,18,2,0.0,43.0,180.0,14.0,0.0153938040025899,1,1a,1,1
509,0.15,0.14393178379865212,19,N22-14-1,13,2,0.0,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
510,0.278,0.21514803099069357,19,N22-14-1,26,2,0.0,43.0,287.0,14.0,0.0153938040025899,1,1a,1,1
511,0.143,0.14693036262779074,19,N22-14-1,12,2,0.0,43.0,196.0,14.0,0.0153938040025899,1,1a,1,1
512,0.173,0.17016934855361476,19,N22-14-1,24,2,0.0,43.0,227.0,14.0,0.0153938040025899,1,1a,1,1
513,0.164,0.1529275202860679,19,N22-14-1,17,2,0.0,43.0,204.0,14.0,0.0153938040025899,1,1a,1,1
514,0.164,0.15517645440792183,19,N22-14-1,23,2,0.0,43.0,207.0,14.0,0.0153938040025899,1,1a,1,1
515,0.127,0.13718498143309032,19,N22-14-1,11,2,0.0,43.0,183.0,14.0,0.0153938040025899,1,1a,1,1
516,0.173,0.1709189932608994,19,N22-14-1,22,2,0.0,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
517,0.224,0.19565726860129276,19,N22-14-1,25,2,0.0,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
518,0.127,0.13793462614037497,19,N22-14-1,15,2,0.0,43.0,184.0,14.0,0.0153938040025899,1,1a,1,1
519,0.164,0.15367716499335254,19,N22-14-1,20,2,0.0,43.0,205.0,14.0,0.0153938040025899,1,1a,1,1
520,0.173,0.1709189932608994,19,N22-14-1,21,2,0.0,43.0,228.0,14.0,0.0153938040025899,1,1a,1,1
521,0.159,0.16042396735891437,19,N22-14-2,15,2,0.0,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
522,0.143,0.14917929674964467,19,N22-14-2,17,2,0.0,43.0,199.0,14.0,0.0153938040025899,1,1a,1,1
523,0.315,0.22339412277082465,19,N22-14-2,26,2,0.0,43.0,298.0,14.0,0.0153938040025899,1,1a,1,1
524,0.224,0.19565726860129276,19,N22-14-2,22,2,0.0,43.0,261.0,14.0,0.0153938040025899,1,1a,1,1
525,0.215,0.20840122862513172,19,N22-14-2,25,2,0.0,43.0,278.0,14.0,0.0153938040025899,1,1a,1,1
526,0.133,0.13118782377481314,19,N22-14-2,12,2,0.0,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
527,0.15,0.1416828496767982,19,N22-14-2,13,2,0.0,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
528,0.173,0.16867005913904548,19,N22-14-2,18,2,0.0,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
529,0.205,0.1964069133085774,19,N22-14-2,24,2,0.0,43.0,262.0,14.0,0.0153938040025899,1,1a,1,1
530,0.164,0.1514282308714986,19,N22-14-2,14,2,0.0,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
531,0.173,0.16867005913904548,19,N22-14-2,16,2,0.0,43.0,225.0,14.0,0.0153938040025899,1,1a,1,1
532,0.164,0.17616650621189198,19,N22-14-2,21,2,0.0,43.0,235.0,14.0,0.0153938040025899,1,1a,1,1
533,0.215,0.20840122862513172,19,N22-14-2,23,2,0.0,43.0,278.0,14.0,0.0153938040025899,1,1a,1,1
534,0.159,0.16042396735891437,19,N22-14-2,20,2,0.0,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
535,0.133,0.13118782377481314,19,N22-14-2,10,2,0.0,43.0,175.0,14.0,0.0153938040025899,1,1a,1,1
536,0.164,0.17616650621189198,19,N22-14-2,19,2,0.0,43.0,235.0,14.0,0.0153938040025899,1,1a,1,1
537,0.159,0.1641721908953376,19,N22-14-3,26,2,0.0,43.0,219.00000000000003,14.0,0.0153938040025899,1,1a,1,1
538,0.387,0.24363452986751014,19,N22-14-3,32,2,0.0,43.0,325.0,14.0,0.0153938040025899,2,1a,1,1
539,0.15,0.14393178379865212,19,N22-14-3,27,2,0.0,43.0,192.0,14.0,0.0153938040025899,1,1a,1,1
540,0.159,0.161173612066199,19,N22-14-3,28,2,0.0,43.0,215.00000000000003,14.0,0.0153938040025899,1,1a,1,1
541,0.127,0.14093320496951353,19,N22-14-3,14,2,0.0,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
542,0.133,0.1319374684820978,19,N22-14-3,19,2,0.0,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
543,0.127,0.14093320496951353,19,N22-14-3,21,2,0.0,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
544,0.15,0.1416828496767982,19,N22-14-3,13,2,0.0,43.0,189.0,14.0,0.0153938040025899,1,1a,1,1
545,0.164,0.1514282308714986,19,N22-14-3,24,2,0.0,43.0,202.0,14.0,0.0153938040025899,1,1a,1,1
546,0.127,0.14018356026222892,19,N22-14-3,17,2,0.0,43.0,187.0,14.0,0.0153938040025899,1,1a,1,1
547,0.133,0.1319374684820978,19,N22-14-3,12,2,0.0,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
548,0.224,0.19190904506486953,19,N22-14-3,30,2,0.0,43.0,256.0,14.0,0.0153938040025899,1,1a,1,1
549,0.315,0.22189483335625537,19,N22-14-3,31,2,0.0,43.0,296.0,14.0,0.0153938040025899,1,1a,1,1
550,0.127,0.14093320496951353,19,N22-14-3,23,2,0.0,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
551,0.159,0.16042396735891437,19,N22-14-3,25,2,0.0,43.0,214.0,14.0,0.0153938040025899,1,1a,1,1
552,0.173,0.17166863796818407,19,N22-14-3,29,2,0.0,43.0,229.0,14.0,0.0153938040025899,1,1a,1,1
553,0.133,0.1319374684820978,19,N22-14-3,16,2,0.0,43.0,176.0,14.0,0.0153938040025899,1,1a,1,1
554,0.127,0.14093320496951353,19,N22-14-3,20,2,0.0,43.0,188.0,14.0,0.0153938040025899,1,1a,1,1
555,0.124,0.1703210126582278,19,N22-20-1,29,2,0.0,40.0,160.0,20.0,0.0314159265358979,1,1a,1,1
556,0.158,0.20438521518987335,19,N22-20-1,30,2,0.0,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
557,0.198,0.2452348996930209,19,N22-20-1,31,2,0.0,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
558,0.198,0.2452348996930209,19,N22-20-2,34,2,0.0,40.0,220.0,20.0,0.0314159265358979,2,1a,1,1
559,0.158,0.20438521518987335,19,N22-20-2,32,2,0.0,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
560,0.124,0.1703210126582278,19,N22-20-2,31,2,0.0,40.0,160.0,20.0,0.0314159265358979,1,1a,1,1
561,0.158,0.20438521518987335,19,N22-20-3,34,2,0.0,40.0,192.0,20.0,0.0314159265358979,2,1a,1,1
562,0.112,0.16180496202531644,19,N22-20-3,33,2,0.0,40.0,152.0,20.0,0.0314159265358979,1,1a,1,1
563,0.165,0.2139657721518987,19,N22-20-3,35,2,0.0,40.0,201.0,20.0,0.0314159265358979,2,1a,1,1
564,0.112,0.1607404556962025,19,N22-20-3,31,2,0.0,40.0,151.0,20.0,0.0314159265358979,1,1a,1,1
565,0.198,0.24700907690821078,19,N22-20-3,36,2,0.0,40.0,221.0,20.0,0.0314159265358979,2,1a,1,1
566,0.25,0.24771105005161242,19,N30-10-1,21,2,0.0,45.0,308.0,10.0,0.0078539816339744,1,1a,1,1
567,0.18,0.22358335037126056,19,N30-10-1,4,2,0.0,45.0,278.0,10.0,0.0078539816339744,1,1a,1,1
568,0.228,0.24127699680351863,19,N30-10-1,9,2,0.0,45.0,300.0,10.0,0.0078539816339744,1,1a,1,1
569,0.18,0.22519186368328406,19,N30-10-1,8,2,0.0,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
570,0.25,0.24931956336363592,19,N30-10-1,16,2,0.0,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
571,0.18,0.22519186368328406,19,N30-10-1,12,2,0.0,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
572,0.25,0.25092807667565936,19,N30-10-1,10,2,0.0,45.0,312.0,10.0,0.0078539816339744,1,1a,1,1
573,0.216,0.21875781043519021,19,N30-10-1,11,2,0.0,45.0,272.0,10.0,0.0078539816339744,1,1a,1,1
574,0.18,0.22519186368328406,19,N30-10-1,15,2,0.0,45.0,280.0,10.0,0.0078539816339744,1,1a,1,1
575,0.226,0.2380599701794717,19,N30-10-1,13,2,0.0,45.0,296.0,10.0,0.0078539816339744,1,1a,1,1
576,0.273,0.27505577635601125,19,N30-10-1,22,2,0.0,45.0,342.0,10.0,0.0078539816339744,1,1a,1,1
577,0.273,0.27344726304398775,19,N30-10-1,17,2,0.0,45.0,340.0,10.0,0.0078539816339744,1,1a,1,1
578,0.273,0.2766642896680347,19,N30-10-2,14,2,0.0,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
579,0.25,0.24931956336363592,19,N30-10-2,16,2,0.0,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
580,0.25,0.24931956336363592,19,N30-10-2,7,2,0.0,45.0,310.0,10.0,0.0078539816339744,1,1a,1,1
581,0.273,0.27746854632404644,19,N30-10-2,17,2,0.0,45.0,345.0,10.0,0.0078539816339744,1,1a,1,1
582,0.288,0.2662089531398822,19,N30-10-2,21,2,0.0,45.0,331.0,10.0,0.0078539816339744,1,1a,1,1
583,0.273,0.2766642896680347,19,N30-10-2,13,2,0.0,45.0,344.0,10.0,0.0078539816339744,1,1a,1,1
584,0.193,0.21393227049911984,19,N30-10-2,9,2,0.0,45.0,266.0,10.0,0.0078539816339744,1,1a,1,1
585,0.288,0.26299192651583525,19,N30-10-2,8,2,0.0,45.0,327.0,10.0,0.0078539816339744,1,1a,1,1
586,0.18,0.22599612033929578,19,N30-10-2,6,2,0.0,45.0,281.0,10.0,0.0078539816339744,1,1a,1,1
587,0.18,0.2268003769953075,19,N30-10-2,10,2,0.0,45.0,282.0,10.0,0.0078539816339744,1,1a,1,1
