,meas_wmax,wmax_006,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
190,0.225,0.22333042533892955,3,T27,5,1,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
191,0.2,0.22333042533892955,3,T27,6,1,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
192,0.085,0.12037238924158454,3,T27,2,2,3.97800813620746,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
193,0.15,0.16690515921379054,3,T27,3,2,5.304122586939465,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
194,0.225,0.21344860526005438,3,T27,4,2,6.629901821682913,34.0,255.88711336937436,16.0,0.0467585883324992,2,2,1,1
195,0.3,0.260024407667955,3,T27,5,2,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
196,0.35,0.260024407667955,3,T27,6,2,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
197,0.1,0.21744633940096852,3,T7,3,1,6.523433336766889,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
198,0.15,0.27715009345116987,3,T7,4,1,8.154583434033485,40.0,252.16267081649096,32.0,0.0410330469040299,2,2,1,1
199,0.17,0.3371401887085744,3,T7,5,1,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,1,1
200,0.2,0.3371401887085744,3,T7,6,1,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,14,1
201,0.1,0.24682698908211637,3,T7,3,2,6.523433336766889,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
202,0.1,0.3148671560641879,3,T7,4,2,8.154583434033485,40.0,252.16267081649096,32.0,0.0410330469040299,2,2,1,1
203,0.13,0.38338125356546365,3,T7,5,2,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,1,1
204,0.17,0.38338125356546365,3,T7,6,2,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,14,1
205,0.136,0.29316670568472974,4,PL 15/210,1,2,1.6063054788912343,15.0,243.35326618080765,10.0,0.0112199737628206,2,2,1,1
206,0.204,0.3818498719166483,4,PL 15/210,2,2,1.927287459903384,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,1,1
207,0.224,0.3818498719166483,4,PL 15/210,3,2,1.927287459903384,15.0,292.3888899856995,10.0,0.0112199737628206,2,2,14,1
