,meas_wmax,wmax_002,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
21,0.163,0.09770125553573156,1,2-4.75T,4,1,2.7557042489660666,35.17999999999997,191.1045215188624,12.7,0.0383649706486183,2,2,1,1
22,0.25,0.14111636465549057,1,2-4.75T,5,1,3.685897743816651,35.17999999999997,255.8974991437278,12.7,0.0383649706486183,2,2,1,1
23,0.188,0.10815664526613526,1,2-8R,2,2,2.6580586302820026,35.049999999999976,186.8787630380614,12.7,0.0349078066604171,2,2,1,1
24,0.254,0.15894197348792566,1,2-8R,3,2,3.532183462814829,35.049999999999976,249.3760073123149,12.7,0.0349078066604171,2,2,1,1
25,0.124,0.0921891774982764,1,2-8R,2,1,2.6580586302820026,35.049999999999976,186.8787630380614,12.7,0.0349078066604171,2,2,1,1
26,0.199,0.13532122551482909,1,2-8R,3,1,3.532183462814829,35.049999999999976,249.3760073123149,12.7,0.0349078066604171,2,2,1,1
27,0.176,0.10386577163200689,1,2-8T,3,2,2.3558735999261726,35.049999999999976,169.45081375073346,12.7,0.0349078066604171,2,2,1,1
28,0.275,0.14802833807112484,1,2-8T,4,2,3.094966785939449,35.049999999999976,222.84963810990325,12.7,0.0349078066604171,2,2,1,1
29,0.38,0.1987862068955829,1,2-8T,5,2,3.941851169120962,35.049999999999976,284.1894143476512,12.7,0.0349078066604171,2,2,1,1
30,0.164,0.09090064005585317,1,2-8T,3,1,2.3558735999261726,35.049999999999976,169.45081375073346,12.7,0.0349078066604171,2,2,1,1
31,0.202,0.12951950635198484,1,2-8T,4,1,3.094966785939449,35.049999999999976,222.84963810990325,12.7,0.0349078066604171,2,2,1,1
32,0.301,0.17388139344573003,1,2-8T,5,1,3.941851169120962,35.049999999999976,284.1894143476512,12.7,0.0349078066604171,2,2,1,1
33,0.305,0.16705638713964474,1,3-S1,3,1,2.202475680010651,41.274999999999984,264.92036985274274,19.05,0.0103594286329902,2,2,1,1
34,0.406,0.12487815519826692,1,3-S2,3,2,0.8026876628081269,44.44999999999998,197.36542245722396,12.700000000000005,0.0087266462599716,1,2,1,1
35,0.255,0.08780266449056731,1,3-S2,3,1,0.8026876628081269,44.44999999999998,197.36542245722396,12.700000000000005,0.0087266462599716,1,2,1,1
36,0.358,0.1414755696673713,1,3-S2,4,1,1.0997431905367974,44.44999999999998,270.80813216176665,12.700000000000005,0.0087266462599716,1,2,1,1
37,0.115,0.12467811388748308,2,R17,3,1,2.903560298989625,30.0,208.13647703053488,16.0,0.028519422670886,2,2,1,1
38,0.13,0.16657469659896867,2,R17,4,1,3.629593556735535,30.0,260.97317682222905,16.0,0.028519422670886,2,2,1,1
39,0.15,0.2087678824446969,2,R17,5,1,4.355435903816773,30.0,314.18392933486166,16.0,0.028519422670886,2,2,1,1
40,0.185,0.2087678824446969,2,R17,6,1,4.355435903816773,30.0,314.18392933486166,16.0,0.028519422670886,2,2,14,1
41,0.115,0.13609712896585277,2,R17,3,2,2.903560298989625,30.0,208.13647703053488,16.0,0.028519422670886,2,2,1,1
42,0.13,0.18191515437695105,2,R17,4,2,3.629593556735535,30.0,260.97317682222905,16.0,0.028519422670886,2,2,1,1
43,0.15,0.22810683214978753,2,R17,5,2,4.355435903816773,30.0,314.18392933486166,16.0,0.028519422670886,2,2,1,1
44,0.165,0.22810683214978753,2,R17,6,2,4.355435903816773,30.0,314.18392933486166,16.0,0.028519422670886,2,2,14,1
45,0.125,0.06369368873391489,2,R18,3,1,1.5492389508955433,20.0,191.1342290475247,12.341463414634148,0.0157702964555201,2,2,1,1
46,0.135,0.09269967555847544,2,R18,4,1,1.936449199860702,20.0,239.1887328785413,12.341463414634148,0.0157702964555201,2,2,1,1
47,0.21,0.12179694056498266,2,R18,5,1,2.323858426343315,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,1,1
48,0.235,0.12179694056498266,2,R18,6,1,2.323858426343315,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,14,1
49,0.275,0.15096031300509014,2,R18,7,1,2.7110686753084736,20.0,335.7097043010754,12.341463414634148,0.0157702964555201,2,2,1,1
50,0.125,0.09602298895774392,2,R18,3,2,1.5492389508955433,20.0,191.1342290475247,12.341463414634148,0.0157702964555201,2,2,1,1
51,0.125,0.13977004607105842,2,R18,4,2,1.936449199860702,20.0,239.1887328785413,12.341463414634148,0.0157702964555201,2,2,1,1
52,0.185,0.1836671018483625,2,R18,5,2,2.323858426343315,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,1,1
53,0.168,0.1836671018483625,2,R18,6,2,2.323858426343315,20.0,287.3944581718916,12.341463414634148,0.0157702964555201,2,2,14,1
54,0.2,0.22767691344794846,2,R18,7,2,2.7110686753084736,20.0,335.7097043010754,12.341463414634148,0.0157702964555201,2,2,1,1
55,0.085,0.0675068700987729,2,R19,1,1,1.2871709202114967,33.0,154.2845604234408,10.0,0.0147078307752331,1,2,1,1
56,0.115,0.11581548245351088,2,R19,2,1,1.716227893615329,33.0,206.02661947878133,10.0,0.0147078307752331,2,2,1,1
57,0.135,0.16428648927083964,2,R19,3,1,2.145284867019161,33.0,257.94261488758053,10.0,0.0147078307752331,2,2,1,1
58,0.2,0.21293114545120612,2,R19,4,1,2.5743418404229934,33.0,310.0446014718505,10.0,0.0147078307752331,2,2,1,1
59,0.215,0.21293114545120612,2,R19,5,1,2.5743418404229934,33.0,310.0446014718505,10.0,0.0147078307752331,2,2,14,1
