,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,MC 2010,8,0.015127494824591997,0.015127494824591997,0.016,0.021,0.037,0.0685,0.2148671560641879,0.020999999999999998,0.07943526635535728,MC 2010,25,-0.0585207893636816,-0.05600000000000002,0.028,0.041,0.084,0.16800000000000004,0.25338125356546365,0.05600000000000001,0.09219082036191077,MC 2010,12,-0.09696131193351085,-0.09696131193351085,-0.054,-0.019,0.046,0.10546685589656446,0.10546685589656446,0.1,0.06452974819493437,MC 2010,19,-0.12042676204986794,-0.12042676204986794,-0.057,-0.029,0.001,0.08800000000000001,0.13996901140995616,0.058,0.07172275124332508,MC 2010,4,-0.13754272987091665,-0.13754272987091665,-0.118,-0.105,-0.078,-0.019326965325386025,-0.019326965325386025,0.039999999999999994,0.10157067680916558
1,MC 2020,8,-0.015790778902172384,-0.015790778902172384,-0.012,-0.005,0.007,0.0355,0.19375877193952348,0.019,0.06964076968794587,MC 2020,25,-0.07947039209057452,-0.07947039209057452,-0.029,-0.012,0.021,0.09600000000000002,0.2288952777487085,0.05,0.08110269307686871,MC 2020,12,-0.17289411839113483,-0.15100000000000002,-0.064,-0.05,-0.006,0.081,0.2383297290078492,0.058,0.11114951502239141,MC 2020,19,-0.22004146097308624,-0.1865,-0.098,-0.063,-0.039,0.04950000000000001,0.30406333868167684,0.059000000000000004,0.12445915159479091,MC 2020,4,-0.2347772415868295,-0.2347772415868295,-0.177,-0.155,-0.13,-0.06524459321384302,-0.06524459321384302,0.046999999999999986,0.1639395265868852
2,Oh + Kang,8,0.04650824733948983,0.04650824733948983,0.049,0.057,0.063,0.08399999999999999,0.2196040438001445,0.013999999999999999,0.09320648613424708,Oh + Kang,25,-0.08281373793334876,0.0004999999999999935,0.038,0.049,0.063,0.1005,0.26633157693330367,0.025,0.08896908379816104,Oh + Kang,12,-0.10392295267948842,-0.10392295267948842,-0.046,-0.021,0.01,0.094,0.0986164067142899,0.056,0.058011247396405875,Oh + Kang,19,-0.14102754376665172,-0.14102754376665172,-0.08,-0.013,-0.009,0.04389499175461481,0.04389499175461481,0.07100000000000001,0.06579005015910289,Oh + Kang,4,-0.19130565185954868,-0.19130565185954868,-0.191,-0.153,-0.113,-0.10733795486145414,-0.10733795486145414,0.078,0.1563688063200101
3,Noakowski,8,0.050334815468769514,0.050334815468769514,0.053,0.056,0.061,0.073,0.14669236141586495,0.008,0.07369116865338748,Noakowski,25,-0.10112244876195572,0.011500000000000007,0.04,0.051,0.059,0.0875,0.1693875181623976,0.018999999999999996,0.06725377134782838,Noakowski,12,-0.16240059244689165,-0.11400000000000002,-0.057,-0.037,-0.019,0.038000000000000006,0.053306164372337594,0.038000000000000006,0.07198433599198618,Noakowski,19,-0.19537382663881694,-0.19537382663881694,-0.126,-0.044,-0.012,-0.00194154910497496,-0.00194154910497496,0.114,0.09648237508421525,Noakowski,4,-0.24076810750463531,-0.24076810750463531,-0.201,-0.187,-0.169,-0.12100000000000001,-0.11619571925937316,0.032,0.18816958725154284
4,Menn,8,0.003908759749955595,0.003908759749955595,0.012,0.025,0.093,0.2145,0.24857292586696736,0.081,0.10055903347461977,Menn,25,-0.0254755954466033,0.03150000000000003,0.099,0.121,0.144,0.21149999999999997,0.2924657655480816,0.044999999999999984,0.13734686868582685,Menn,12,-0.08265766981390169,-0.08265766981390169,0.015,0.039,0.101,0.18581554735378808,0.18581554735378808,0.08600000000000001,0.08795027344454606,Menn,19,-0.10505554535068545,-0.10505554535068545,0.005,0.082,0.109,0.265,0.35102013800591947,0.104,0.12820416158510947,Menn,4,-0.11884657806356086,-0.11884657806356086,-0.063,-0.032,-0.002,0.053350647902831505,0.053350647902831505,0.061,0.0695327242412169
5,JSCE,8,0.07440652231341524,0.07440652231341524,0.078,0.084,0.091,0.11049999999999999,0.2885818892933124,0.012999999999999998,0.12828983819696055,JSCE,25,-0.02088381663316205,-0.02088381663316205,0.069,0.076,0.13,0.2215,0.3373472667390096,0.061,0.12451563683874471,JSCE,12,-0.10335205007376885,-0.07700000000000001,0.01,0.022,0.068,0.12464812424865912,0.12464812424865912,0.058,0.06992200980371194,JSCE,19,-0.11855424991825064,-0.11855424991825064,-0.034,0.097,0.127,0.2009384293825177,0.2009384293825177,0.161,0.10884660730240533,JSCE,4,-0.1546780021373541,-0.1546780021373541,-0.1,-0.076,-0.053,-0.0023946134097548866,-0.0023946134097548866,0.04700000000000001,0.09424362204214236
6,Gergely + Lutz,8,0.04124951543979796,0.04124951543979796,0.047,0.051,0.057,0.07200000000000001,0.16974567884433103,0.010000000000000002,0.07670404953906307,Gergely + Lutz,25,-0.05679640106632322,-0.025500000000000005,0.018,0.03,0.047,0.0905,0.19472794429288676,0.029,0.0647616309830221,Gergely + Lutz,12,-0.08854161466584357,-0.08854161466584357,-0.073,-0.055,-0.044,-0.0005000000000000004,0.0679388253080711,0.028999999999999998,0.06307650281120161,Gergely + Lutz,19,-0.17642816771235947,-0.17642816771235947,-0.122,-0.102,-0.084,-0.037379445353161234,-0.037379445353161234,0.03799999999999999,0.11032213284656225,Gergely + Lutz,4,-0.23888113570414876,-0.23888113570414876,-0.23,-0.195,-0.154,-0.12677187830846193,-0.12677187830846193,0.07600000000000001,0.1944734160860704
7,SMTCM,8,0.06167296854961127,0.06167296854961127,0.062,0.072,0.083,0.09534968544881502,0.09534968544881502,0.021000000000000005,0.07492645853376564,SMTCM,25,-0.07536190426358766,-0.0385,0.041,0.064,0.094,0.12644141084585026,0.12644141084585026,0.053,0.0770155497653202,SMTCM,12,-0.11741026159200557,-0.11741026159200557,-0.112,-0.092,-0.071,-0.00949999999999998,0.051060703657018536,0.04100000000000001,0.08974799442113629,SMTCM,19,-0.20361449698785647,-0.20361449698785647,-0.158,-0.122,-0.1,-0.07073127949428898,-0.07073127949428898,0.057999999999999996,0.13728153852419553,SMTCM,4,-0.2615646263324196,-0.2615646263324196,-0.253,-0.221,-0.184,-0.16057537144992617,-0.16057537144992617,0.069,0.21977137765763816
